"V1" "V2"
0.912880065020952 0.921419601055235
0.87670830752573 0.849213105881466
0.900589275075847 0.897475887091704
0.894596244206668 0.85103850035418
0.913100632034942 0.846038187070265
0.914657675575541 0.798706976527006
0.899604528329369 0.829027596234214
0.909734684607459 0.880684165723375
0.90213198885756 0.83100964508804
0.893479700287788 0.873626612399941
0.872878262062666 0.869487223668133
0.887698160447697 0.893457477106666
0.920694660065219 0.819396110813592
0.931293554829842 0.863162800093424
0.919232600392181 0.812877039445542
0.903839990931473 0.831010403391855
0.955598654075156 0.911088918565924
0.945729318811539 0.925483326170155
0.981865976069022 0.916912133674479
0.959990293279128 0.914999646384837
0.942859292645442 0.922224507020049
0.921738005231573 0.93780781465777
0.948069807104757 0.846799488515678
0.963618269571123 0.816794028661249
0.938758944001073 0.873242748597339
0.969200613893168 0.890614893730596
0.917752279647334 0.901947704014493
0.978263772338517 0.882647859555901
0.957349056643312 0.913246975898532
0.974658097980462 0.929733128336234
0.961307790308542 0.897040990893597
0.966444830932188 0.838193641163972
0.964051155858803 0.874578187650344
0.948362690751991 0.892011323246992
0.927958238483415 0.883111224340147
0.93918373409093 0.875280972851559
0.917387280731613 0.90788359885664
0.920359946337433 0.88294540135815
0.963754101625881 0.873320961581739
0.943403934454629 0.853770946766478
0.933766883288453 0.876182346781216
0.923980482844349 0.834505475628577
0.916111228647408 0.830406716257901
0.950990448189331 0.870460842656951
0.866481634788239 0.797649614275789
0.850142948994415 0.87262423400713
0.885278127025765 0.877401965377648
0.909503062390171 0.944884180256784
0.890999826380673 0.912615140598117
0.918077554947669 0.920138436530305
0.973711453456142 0.850240377302507
0.939189833121719 0.852987074139285
0.97325646295401 0.93239570692717
0.928898719872861 0.969969859366643
0.963199036735879 0.982733894885511
0.971057301936299 0.982043733020694
0.918933380545069 0.933403450806992
0.92163791180466 0.870209762697693
0.916281680942905 0.867459129924043
0.907205367730712 0.823557894028474
0.9051490192508 0.886715509660211
0.898327057310348 0.926224012996556
0.915567255343926 0.905029936671661
0.92752657399118 0.96285513475393
0.921745410326514 0.925792193197752
0.86463718851169 0.885162956448705
0.873861513910229 0.909683798592526
0.856051439169053 0.905262166951548
0.905423912101039 0.818278545409102
0.845674398774378 0.859080418676539
0.887040179683356 0.914611383941092
0.884015401605243 0.888898758841556
0.947440121394562 0.867653714438754
0.903694953532633 0.919772752203582
0.914404638335792 0.930126290456747
0.921376076424464 0.962921824193008
0.955395119138543 0.922463753318889
0.920578770620808 0.903925725354353
0.933399849324299 0.930206133769672
0.951392175749611 0.912289892198821
0.970213431965908 0.928912242821965
0.946016205127384 0.877179701238395
0.956076930240415 0.911708992488887
0.958118173896255 0.915221482522727
0.96340573592194 0.865214936789863
0.934095074244394 0.894996650296295
0.888833399132655 0.86706587564324
0.849394535668944 0.908320864393784
0.89165327272043 0.85017153344953
0.915547624905011 0.857560162135432
0.88353324667938 0.842831916590585
0.926619371837398 0.791236448629294
0.96474327225826 0.843360296798618
0.918780203049959 0.873579983878911
0.876466306270686 0.881127508338782
0.8324881120884 0.891978031298395
0.925185494242627 0.902437213804902
0.922755126784531 0.889934459926836
0.885139853410709 0.895251333078407
0.927834227587677 0.893340371856919
0.958880778009394 0.863451250066009
0.986566524541436 0.896110396135369
0.966672727540674 0.898691185153538
0.946813804920032 0.924206025427088
0.917809212536901 0.889934570716863
0.909973339315458 0.941545175251034
0.907382621655584 0.97510464834876
0.881195042669691 0.864693701094493
0.904371772202209 0.94474382683155
0.890551887468472 0.946075270067221
0.892878153622657 0.961402676926128
0.932696300738935 0.954934953518358
0.910223125918891 0.905789762209415
0.901848434496152 0.962033951641897
0.89732256728931 0.941854537309985
0.896206885150135 0.958390264657749
0.891651034234392 0.943657696966131
0.917742500685791 0.939991767694965
0.890321255145767 0.98410278293022
0.884618347387027 0.988564979376848
0.886592601749752 0.990862921308266
0.910120012102148 0.982158164874198
0.919394068172681 0.912464010659114
0.933661596401554 0.95159327706637
0.946112518794364 0.927593899929531
0.924995457184633 0.905840137863473
0.931340482785372 0.885030367814984
0.962981898569983 0.897963140663217
0.933408741875184 0.892309831347032
0.94874007934691 0.949956229751576
0.902158280203209 0.892607080048317
0.942307516627039 0.904141484170705
0.870661456698508 0.892751591199229
0.94893564411412 0.91707416979062
0.972211583538849 0.830718561615956
0.941842745020856 0.875732700296968
0.949757580876809 0.946539692765528
0.929486927983663 0.982124896761195
0.918177652058176 0.998943987631866
0.937025256022034 0.990735236573012
0.918110803640227 0.961628271447696
0.902506649542687 0.976394290579565
0.955122904978999 0.96479978210757
0.915041827232452 0.953229947109393
0.939627558516258 0.990224637865337
0.91312423725296 0.956743591464191
0.915985634024814 0.963938488028471
0.889274133551451 0.974202261665837
0.859141543923065 0.959013919678112
0.905916799076513 0.88862844150925
0.916490095956137 0.90288973383049
0.902105735674707 0.802138304863841
0.937816244888887 0.795115906567188
0.939944938791137 0.791913942234705
0.947310939367363 0.808695044267674
0.965176857042983 0.867205723548857
0.918362643114276 0.823211585619286
0.922369018904752 0.888256161203864
0.918440261512382 0.836003738169669
0.920150808383924 0.833408953280465
0.875748106913391 0.786025396124614
0.888923303511675 0.791080219839675
0.890146476940021 0.815248010518064
0.89811729334379 0.801437370171624
0.901657817678188 0.822165823111624
0.909571139431347 0.857380456244467
0.896716862504682 0.843563728510331
0.915049391327101 0.836139597584409
0.86912057402791 0.871359240970471
0.907465881468424 0.964567156524567
0.897875993040043 0.990701496699695
0.924320662679221 0.957501292182576
0.963534003645809 0.941737394083087
0.937220799289645 0.984282913442692
0.903784602746672 0.965026658933179
0.936039601564536 0.900945678159075
0.921894904980187 0.969880218516288
0.884322642441395 0.940902807941199
0.880605886695158 0.988139471755701
0.86606854651473 0.983042302045694
0.885140626779302 0.989838544121778
0.891904374699337 0.998033912433796
0.917009674099986 0.955029320265005
0.927844432766639 0.975234008439099
0.884509591087613 0.999207604929628
0.874633083552182 0.983388100531543
0.901006009698886 0.927054178884569
0.871551983146598 0.939618717597874
0.88315625346246 0.949172399688019
0.845269052676827 0.929314775498493
0.867984874306969 0.954890054202781
0.828678475828199 0.97442095069475
0.869814258793906 0.991410058315084
0.895940664809225 0.920871939038082
0.910667708293467 0.836566723051088
0.922358070924678 0.845511366107802
0.894241325625018 0.831288571391595
0.900960090027145 0.865973730292534
0.846712554090835 0.89480243355864
0.868026979015979 0.872370168907603
0.854936970294204 0.813666501018021
0.90719483530341 0.862680368308689
0.885388841231394 0.88257976980183
0.909103907811186 0.84959236597435
0.943789033426988 0.852982768534876
0.938514481239979 0.917866238370363
0.889588212536405 0.897403406826635
0.923191634250217 0.883064328428216
0.952242292244568 0.850575751025369
0.978721611182441 0.890855492353476
0.979619533279514 0.918289895608697
0.993379968986706 0.901696430642604
0.988019622702004 0.854185894124696
0.974979062125979 0.921890318525598
0.947816484655874 0.959210767364396
0.986512557212056 0.875704635059341
0.977702505011858 0.869784904100845
0.97308585571492 0.819133288290956
0.997568233761012 0.814219086613092
0.960399600352615 0.827677212260277
0.968660455302353 0.907847718390062
0.932535170445077 0.901602908286997
0.921948797064419 0.891967149156944
0.969888507271943 0.91053666508285
0.933615797097103 0.89579938187083
0.906378453014097 0.877722870469859
0.923719438415155 0.881274495810946
0.932997702774713 0.821860465339042
0.922521619225991 0.874862980718464
0.919081447644129 0.818401642600806
0.921551446459542 0.835699741253685
0.891512185952995 0.920706013548121
0.875005301253698 0.845761951849542
0.909056690929758 0.906838539078587
0.923527367509835 0.924857037899486
0.912636071473802 0.933159332551236
0.962638744790287 0.958697168937375
0.962579784872322 0.913999564611098
0.940458761611427 0.852504689495779
0.906200241701862 0.843646315417613
0.961411293066185 0.921822431896796
0.962278622872694 0.860371914415588
0.948638841738842 0.896640500737298
0.939473365059159 0.909717379347966
0.913183278379988 0.85241040285341
0.950479185617783 0.851389361451084
0.891620097657247 0.886288824504952
0.891683357212893 0.908477459218456
0.897601943377601 0.891737743642621
0.908327946744859 0.872451729522527
0.943783258666527 0.795100270711199
0.894872905070691 0.839703145533209
0.926754921437404 0.851252341817853
0.880882364320445 0.857085630964054
0.888897241857117 0.88759943430832
0.869678277985794 0.896293457998121
0.915297115384639 0.804526188297786
0.920802805020843 0.871605050706278
0.911709013068515 0.88939394093439
0.907890109464684 0.925179396097801
0.922251763677832 0.885448717061837
0.906513643145458 0.899772644145602
0.94346212067079 0.828867975845778
0.941199535354508 0.883362027618214
0.92713227987986 0.910823472131324
0.954788238269603 0.948522314257467
0.937177655667744 0.954885218088053
0.959857736916141 0.899891409007459
0.948397132089802 0.915043483888511
0.903403097946637 0.945671609335713
0.895511301710958 0.889334929520645
0.894716575824054 0.898374048379346
0.909966826969968 0.853736758124601
0.904224539376519 0.8428170770239
0.936244475644304 0.894558070935619
0.916247301052476 0.845564360586978
0.913908848839228 0.8863510931288
0.943272434151675 0.893564154617005
0.943263728711533 0.890428153681217
0.92863429613782 0.887298436635832
0.940333434112448 0.947170958157426
0.924376735481935 0.952918091894517
0.868740808051176 0.894059453762368
0.90899816736765 0.960624390662697
0.885448601443124 0.917309519492362
0.897482532997789 0.8599899693245
0.945255646955032 0.877604438306265
0.873955017786469 0.948800159790036
0.963165935694179 0.920862236149382
0.905710180430234 0.797103367813467
0.95257630990539 0.905043000885874
0.906694164331289 0.926408496453914
0.92984317756625 0.936050489975788
0.998989031969414 0.903592858739361
0.989751083603367 0.924328391996083
0.933486074235939 0.865816670187712
0.957240700926453 0.894229109369745
0.977816585465529 0.875419043774234
0.986235844422327 0.856300026086763
0.947821189077757 0.922403071933839
0.896148834400713 0.89304137147921
0.908430762373218 0.830206851693084
0.841257026615144 0.82055127430887
0.859594894651212 0.858184297199325
0.900073663032728 0.869956265417604
0.904398647174937 0.923619764592442
0.859168275543081 0.851375834208429
0.906935246308102 0.855987145355566
0.906425946812849 0.875999357656449
0.920481846765521 0.914910059217691
0.916550802196297 0.834779139819606
0.912464963289797 0.873367126046551
0.85616815106308 0.901816083723375
0.886433051980482 0.859743178420937
0.898948557220888 0.908266600966636
0.9226092030428 0.942473793480767
0.945340136814202 0.953023869249898
0.887288465048589 0.978192997007792
0.92660098626797 0.889641148307454
0.97403520773636 0.940535839238542
0.96511459603158 0.870421127603626
0.980290952722058 0.844915370988586
0.960565500930719 0.852417330185122
0.952694890451826 0.823459471783661
0.887888017850596 0.923231717777121
0.930771571977638 0.919930828511859
0.907249703092699 0.922955914997145
0.895728570885754 0.892037387487486
0.942894470125157 0.829982017377203
0.942300165577285 0.825235169709044
0.956846069461183 0.857412073064407
0.956247427110391 0.863559464693383
0.997158514109778 0.86136903387158
0.996736661823135 0.878952190099011
0.968969291917699 0.862677928661678
0.984588890848159 0.866730720994246
0.983649635164644 0.831861514781822
0.947960946129824 0.826011101693271
0.948888112940923 0.799951305872732
0.942808959793075 0.825731764455867
0.91204893304712 0.862775127004895
0.889996734143251 0.927159304709353
0.908392770160913 0.908773845723201
0.886091458242283 0.880654486803097
0.921485952715423 0.925684082980512
0.934683397550658 0.87938577517942
0.96278158993528 0.924507262828832
0.934845990111438 0.869087076471779
0.922654574628943 0.871352348637008
0.937226992116406 0.918225691152368
0.997973867529982 0.827195962449485
0.997905882284519 0.910216125885188
0.98211984498102 0.890342341922434
0.974192167494723 0.903898536075643
0.954003615669496 0.870707591246392
0.920836499486349 0.925085671657496
0.944971742067178 0.915637564515333
0.902814002162831 0.857727607580985
0.92095385806654 0.844460231959445
0.926987052602217 0.810096568387576
0.897572699103515 0.775403437502834
0.925651040091567 0.85292320577802
0.852197972430692 0.903943456469195
0.900319017751903 0.88670086302907
0.920010959472438 0.952284861966715
0.945790384740203 0.943620007051933
0.901180419117447 0.972434556683748
0.87351915666536 0.96053196678048
0.869859693900482 0.892679916673675
0.944035155475381 0.891526233979037
0.948345371591213 0.876759213318367
0.938958437444945 0.913022432658895
0.909542822828435 0.976966672286308
0.887522641842736 0.913053836378607
0.931186595787388 0.795623196667126
0.912069999214598 0.855339178936403
0.916165215075633 0.798091873459514
0.96095511967461 0.821996869164889
0.935246420396836 0.873740948593725
0.910827286751485 0.876251648797523
0.944123897823721 0.909379960067987
0.9024448885048 0.886270331826441
0.909508487400049 0.925946645243086
0.897805314130298 0.918050947714052
0.911386905542791 0.936805965891748
0.893367707990873 0.945838027545379
0.873041251500229 0.867798346768168
0.875338428138953 0.893640837937195
0.853493305682571 0.873849328827952
0.927294023749434 0.908530622259945
0.924682754580605 0.870732224568061
0.913053224668163 0.838967344067487
0.873947082123445 0.858423127927835
0.886142781633611 0.861628328715581
0.918522106416454 0.815610459736482
0.920953745952768 0.866050776070117
0.920538832822982 0.885738024943916
0.878458721799586 0.937412171518919
0.893963208742977 0.948969041918726
0.867382684813601 0.995978086127894
0.868219081542308 0.942952929745901
0.890117845472899 0.8957738240984
0.890028307793756 0.878563624841115
0.926342982657911 0.867112102932695
0.907167660983985 0.806167481919574
0.905137375676219 0.901609135122613
0.942772370900822 0.832885437880413
0.89389768790232 0.851720106124645
0.947618037331934 0.940936505408262
0.913831407249969 0.904696549473421
